"open_water","developed_open_space","developed_low_intensity","developed_medium_inensity","developed_high_intensity","barren_land","deciduous_forest","evergreen_forest","mixed_forest","shrub_scrub","grassland_herbaceous","pasture_hay","cultivated_crops","woody_wetlands","emergent_herbaceous_wetlands"
410391.092051352,502375.302338724,28302.833934576,5306.781362733,0,0,15037649.4548644,1431062.040817,1162185.11843853,102597.773012838,30071.761055487,284797.266466671,0,757100.807749907,42454.250901864
413928.946293174,511219.937943279,31840.688176398,5306.781362733,0,0,14924438.1191261,1477054.14596068,1181643.31676855,95522.0645291939,30071.761055487,311331.173280336,0,762407.58911264,42454.250901864
238805.161322985,528909.209152389,44223.178022775,19458.198330021,0,0,14537043.0796466,762407.58911264,847316.090916368,130900.606947414,44223.178022775,422773.581897729,0,2106792.201005,107904.554375571
60143.522110974,297179.756313048,196350.910421121,38916.396660042,1768.927120911,5306.781362733,7291517.59239514,2936419.02071226,274183.703741205,451076.415832305,49529.959385508,3711209.09967128,484686.031129614,3410491.48911641,603204.148230651
60143.522110974,307793.319038514,199888.764662943,38916.396660042,1768.927120911,5306.781362733,7326896.13481336,2851510.51890853,263570.141015739,454614.270074127,58374.594990063,3774890.47602407,527140.282031478,3297280.1533781,650965.180495248
130900.606947414,1627412.95123812,666885.524583447,606742.002472473,214040.181630231,0,2462346.55230811,1689325.40047,539522.771877855,107904.554375571,81370.6475619059,4411704.23955203,1765389.26666918,5053824.78444272,334327.225852179
185737.347695655,1730010.72425096,857929.653641834,730566.900936243,228191.598597519,0,2228848.17234786,1572576.21048988,474072.468404148,125593.825584681,83139.574682817,4328564.66486921,1728241.79713005,5067976.20141001,344940.788577645
212271.25450932,1818457.08029651,925148.884236452,787172.568805394,235267.307081163,0,2230617.09946877,1551349.08503895,459921.05143686,130900.606947414,90215.2831664609,4252500.79867004,1622106.16987539,5016677.31490359,362630.059786755
40685.323780953,787172.568805394,150358.805277435,65450.303473707,0,17689.27120911,9074596.13027342,5389920.93741581,873849.997730033,650965.180495248,199888.764662943,141514.16967288,0,2437581.57261536,19458.198330021
40685.323780953,827857.892586347,153896.659519257,72526.011957351,1768.927120911,15920.344088199,8934850.88772145,5333315.26954666,852622.872279101,677499.087308913,208733.400267498,180430.566332922,0,2510107.58457271,17689.27120911
40685.323780953,811937.548498148,153896.659519257,68988.157715529,0,15920.344088199,8945464.45044692,5432375.18831768,875618.924850944,663347.670341625,203426.618904765,160972.368002901,0,2446426.20821991,17689.27120911
1554886.93928077,206964.473146587,132669.534068325,19458.198330021,3537.854241822,7075.708483644,14009902.7976151,507682.083701457,578439.168537897,14151.416967288,307793.319038514,0,0,2533103.63714455,63681.376352796
1287778.94402321,228191.598597519,141514.16967288,19458.198330021,3537.854241822,3537.854241822,14344230.0234673,481148.176887792,564287.751570609,14151.416967288,323713.663126713,0,0,2490649.38624269,54836.740748241
1025977.73012838,164510.222244723,136207.388310147,19458.198330021,1768.927120911,10613.562725466,14537043.0796466,477610.32264597,617355.565197939,14151.416967288,288335.120708493,0,0,2593247.15925552,67219.230594618
54836.740748241,290104.047829404,189275.201937477,35378.54241822,1768.927120911,5306.781362733,7494944.2112999,3070857.48190149,304255.464796692,470534.614162326,58374.594990063,3316738.35170812,352016.497061289,3555543.51303111,622662.346560672
642120.544890693,399777.529325886,30071.761055487,19458.198330021,0,0,13266953.4068325,1234711.13039588,688112.650034379,352016.497061289,132669.534068325,49529.959385508,0,2947032.58343772,40685.323780953
520064.573547834,360861.132665844,28302.833934576,14151.416967288,0,0,13638428.1022238,1146264.77435033,698726.212759844,332558.298731268,79601.7204409949,67219.230594618,0,2878044.4257222,35378.54241822
521833.500668745,298948.683433959,33609.615297309,3537.854241822,0,0,14255783.6674217,1116193.01329484,771252.224717195,318406.88176398,26533.906813665,176892.7120911,0,2234154.95371059,30071.761055487
505913.156580546,334327.225852179,42454.250901864,3537.854241822,0,0,14075353.1010888,1015364.16740291,742949.390782619,341402.934335823,33609.615297309,187506.274816566,0,2487111.53200086,37147.469539131
49529.959385508,783634.714563572,65450.303473707,12382.489846377,3537.854241822,63681.376352796,11055794.5056937,2216465.68250148,2007732.28223398,153896.659519257,120287.044221948,656271.961857981,129131.679826503,2331445.9453607,97290.9916501049
76063.8661991729,820782.184102703,81370.6475619059,14151.416967288,3537.854241822,63681.376352796,10634789.8509169,2428736.9370108,1972353.73981576,153896.659519257,143283.096793791,627969.127923405,187506.274816566,2428736.9370108,107904.554375571
208733.400267498,1814919.22605468,919842.102873719,781865.787442661,235267.307081163,0,2218234.60962239,1551349.08503895,456383.197195038,130900.606947414,88446.3560455499,4254269.72579095,1634488.65972176,5030828.73187088,359092.205544933
127362.752705592,1653946.85805178,705801.921243489,627969.127923405,219346.962992964,0,2338521.65384434,1634488.65972176,537753.844756944,100828.845891927,76063.8661991729,4409935.31243112,1802536.73620831,5117506.16079552,325482.590247624
122055.971342859,1618568.31563356,636813.76352796,585514.877021541,206964.473146587,0,2497725.09472633,1714090.38016276,550136.334603321,106135.62725466,81370.6475619059,4429393.51076114,1761851.41242735,5044980.14883817,330789.371610357
152127.732398346,1625644.02411721,698726.212759844,610279.856714295,214040.181630231,0,2490649.38624269,1675173.98350272,532447.063394211,114980.262859215,83139.574682817,4413473.16667294,1735317.50561369,5013139.46066177,336096.15297309
205195.546025676,1717628.23440458,765945.443354463,650965.180495248,206964.473146587,0,2694076.00514745,1659253.63941452,486454.958250525,109673.481496482,93753.1374082829,4372787.84289199,1501819.12565344,4871625.29098889,344940.788577645
215809.108751142,1781309.61075738,834933.601069991,711108.702606222,215809.108751142,0,2609167.50334372,1615030.46139174,475841.395525059,123824.89846377,95522.0645291939,4358636.4259247,1443444.53066338,4857473.8740216,352016.497061289
221115.890113875,1798998.88196649,847316.090916368,714646.556848044,212271.25450932,0,2805518.41376484,1609723.68002901,479379.249766881,109673.481496482,97290.9916501049,4378094.62425472,1301930.3609905,4777872.15358061,329020.444489446
235267.307081163,1830839.57014288,888001.414697321,741180.463661709,217578.035872053,0,2874506.57148037,1600879.04442445,477610.32264597,106135.62725466,100828.845891927,4351560.71744106,1185181.17101037,4738955.75692057,337865.080094001
176892.7120911,1577882.99185261,627969.127923405,585514.877021541,203426.618904765,0,2805518.41376484,1770696.04803191,527140.282031478,106135.62725466,93753.1374082829,4367481.06152926,1572576.21048988,4974223.06400173,313100.100401247
440462.853106839,1977660.5211785,1176336.53540581,1022439.87588656,371474.69539131,0,2826745.53921578,1735317.50561369,558980.970207876,102597.773012838,83139.574682817,4103910.92051352,886232.48757641,4089759.50354623,309562.246159425
332558.298731268,1929899.4889139,1027746.65724929,886232.48757641,330789.371610357,0,2724147.76620294,1638026.51396359,507682.083701457,104366.700133749,88446.3560455499,4222429.03761455,988830.260589248,4551449.482104,339634.007214912
321944.736005802,1915748.07194661,1018902.02164474,847316.090916368,306024.391917603,0,2833821.24769942,1714090.38016276,512988.86506419,102597.773012838,86677.4289246389,4248962.94442822,898614.977422787,4530222.35665307,337865.080094001
252956.578290273,1876831.67528657,978216.697863782,810168.621377237,235267.307081163,0,2780753.43407209,1618568.31563356,466996.759920504,109673.481496482,100828.845891927,4342716.0818365,1061356.2725466,4707115.06874417,337865.080094001
431618.217502284,1949357.68724392,1079045.54375571,962296.353775583,355554.351303111,0,2775446.65270936,1735317.50561369,555443.115966054,102597.773012838,86677.4289246389,4158747.66126176,886232.48757641,4279034.70548371,329020.444489446
433387.144623195,1991811.93814578,1218790.78630768,1057818.41830478,380319.330995865,0,2740068.11029114,1650409.00380996,543060.626119677,102597.773012838,88446.3560455499,4089759.50354623,923379.957115541,4137520.53581083,320175.808884891
435156.071744106,1991811.93814578,1229404.34903314,1066663.05390933,380319.330995865,0,2734761.3289284,1641564.36820541,548367.40748241,102597.773012838,88446.3560455499,4089759.50354623,923379.957115541,4133982.681569,313100.100401247
435156.071744106,2011270.13647581,1264782.89145136,1080814.47087662,383857.185237687,0,2695844.93226836,1530121.95958801,535984.917636033,113211.335738304,84908.5018037279,4107448.77475534,976447.770742871,4142827.31717356,318406.88176398
429849.290381373,1959971.24996939,1179874.38964764,1031284.51149111,375012.549633132,0,2755988.45437934,1692863.25471183,544829.553240588,102597.773012838,88446.3560455499,4095066.28490896,916304.248631897,4176436.93247087,327251.517368535
245880.869806629,516526.719306012,44223.178022775,17689.27120911,0,0,14646716.5611431,739411.536540798,824320.038344525,130900.606947414,44223.178022775,417466.800534996,0,2044879.75177311,102597.773012838
238805.161322985,528909.209152389,44223.178022775,19458.198330021,0,0,14537043.0796466,760638.66199173,845547.163795457,130900.606947414,44223.178022775,422773.581897729,0,2106792.201005,107904.554375571
261801.213894828,541291.698998766,44223.178022775,17689.27120911,0,0,14524660.5898002,822551.111223614,810168.621377237,129131.679826503,45992.105143686,424542.50901864,0,2039572.97041038,104366.700133749
40685.323780953,787172.568805394,148589.878156524,65450.303473707,0,17689.27120911,9063982.56754796,5393458.79165764,873849.997730033,650965.180495248,199888.764662943,141514.16967288,0,2421661.22852716,19458.198330021
40685.323780953,829626.819707258,153896.659519257,74294.9390782619,1768.927120911,15920.344088199,8936619.81484237,5331546.34242575,854391.799400012,677499.087308913,210502.327388409,180430.566332922,0,2511876.51169362,17689.27120911
40685.323780953,813706.47561906,153896.659519257,68988.157715529,0,15920.344088199,8934850.88772145,5439450.89680132,875618.924850944,663347.670341625,203426.618904765,160972.368002901,0,2439350.49973627,17689.27120911
574901.314296075,265339.06813665,26533.906813665,14151.416967288,0,0,13613663.122531,1250631.47448408,727029.046694421,341402.934335823,60143.522110974,58374.594990063,0,2830283.3934576,33609.615297309
606742.002472473,403315.383567708,30071.761055487,19458.198330021,0,0,13357168.689999,1176336.53540581,681036.941550735,352016.497061289,129131.679826503,49529.959385508,0,2952339.36480046,35378.54241822
574901.314296075,265339.06813665,26533.906813665,14151.416967288,0,0,13613663.122531,1248862.54736317,727029.046694421,341402.934335823,60143.522110974,58374.594990063,0,2830283.3934576,33609.615297309
477610.32264597,401546.456446797,40685.323780953,5306.781362733,0,0,14374301.7845228,953451.718171028,810168.621377237,295410.829192137,30071.761055487,332558.298731268,0,2036035.11616856,28302.833934576
461689.978557771,543060.626119677,40685.323780953,10613.562725466,0,0,14445058.8693592,817244.329860881,796017.204409949,258263.359653006,40685.323780953,401546.456446797,0,1935206.27027663,28302.833934576
1286010.0169023,226422.671476608,141514.16967288,19458.198330021,3537.854241822,3537.854241822,14338923.2421046,477610.32264597,564287.751570609,14151.416967288,323713.663126713,0,0,2490649.38624269,56605.667869152
1551349.08503895,205195.546025676,132669.534068325,19458.198330021,3537.854241822,7075.708483644,14020516.3603406,507682.083701457,578439.168537897,14151.416967288,306024.391917603,0,0,2534872.56426546,63681.376352796
1025977.73012838,164510.222244723,136207.388310147,19458.198330021,1768.927120911,10613.562725466,14531736.2982839,475841.395525059,617355.565197939,14151.416967288,288335.120708493,0,0,2593247.15925552,67219.230594618
123824.89846377,1630950.80547994,658040.888978892,603204.148230651,214040.181630231,0,2462346.55230811,1682249.69198636,543060.626119677,106135.62725466,79601.7204409949,4413473.16667294,1763620.33954827,5066207.2742891,332558.298731268
189275.201937477,1728241.79713005,859698.580762745,730566.900936243,228191.598597519,0,2239461.73507332,1574345.13761079,468765.687041415,125593.825584681,84908.5018037279,4335640.37335286,1717628.23440458,5060900.49292637,346709.715698556
212271.25450932,1818457.08029651,925148.884236452,788941.495926306,235267.307081163,0,2230617.09946877,1551349.08503895,459921.05143686,130900.606947414,90215.2831664609,4250731.87154913,1618568.31563356,5016677.31490359,362630.059786755
433387.144623195,2007732.28223398,1264782.89145136,1080814.47087662,383857.185237687,0,2690538.15090563,1535428.74095075,537753.844756944,113211.335738304,84908.5018037279,4105679.84763443,972909.916501049,4142827.31717356,318406.88176398
440462.853106839,2020114.77208036,1266551.81857228,1084352.32511844,382088.258116776,0,2704689.56787292,1586727.62745717,550136.334603321,104366.700133749,88446.3560455499,4112755.55611807,930455.665599185,4114524.48323898,304255.464796692
1469978.43747704,449307.488711394,86677.4289246389,19458.198330021,61912.449231885,3537.854241822,5566813.64950691,146820.951035613,125593.825584681,42454.250901864,67219.230594618,2235923.8808315,458152.124315949,7758514.35231564,1204639.36934039
123824.89846377,1630950.80547994,656271.961857981,603204.148230651,214040.181630231,0,2462346.55230811,1682249.69198636,543060.626119677,106135.62725466,79601.7204409949,4411704.23955203,1767158.19379009,5069745.12853092,332558.298731268
212271.25450932,1818457.08029651,925148.884236452,792479.350168127,235267.307081163,0,2234154.95371059,1549580.15791804,456383.197195038,130900.606947414,90215.2831664609,4252500.79867004,1615030.46139174,5018446.2420245,362630.059786755
86677.4289246389,1731779.65137187,755331.880628997,649196.253374337,219346.962992964,5306.781362733,2204083.1926551,1501819.12565344,557212.043086965,100828.845891927,70757.08483644,4422317.8022775,1887445.23801204,5154653.63033465,325482.590247624
401546.456446797,491761.739613258,24764.979692754,7075.708483644,0,0,15198621.8228673,1354998.17461783,1156878.33707579,107904.554375571,26533.906813665,199888.764662943,0,773021.151838106,42454.250901864
171585.930728367,1618568.31563356,670423.378825269,606742.002472473,206964.473146587,0,2632163.55591557,1719397.16152549,528909.209152389,123824.89846377,90215.2831664609,4392246.04122201,1641564.36820541,4965378.42839717,330789.371610357
198119.837542032,1705245.7445582,748256.172145352,638582.690648871,205195.546025676,0,2695844.93226836,1682249.69198636,495299.59385508,106135.62725466,93753.1374082829,4383401.40561746,1512432.6883789,4892852.41643982,334327.225852179
237036.234202074,1855604.54983564,937531.374082829,769483.297596285,221115.890113875,0,2747143.81877478,1590265.48169899,463458.905678682,118518.117101037,100828.845891927,4367481.06152926,1178105.46252673,4753107.17388785,344940.788577645
189275.201937477,382088.258116776,1768.927120911,0,0,0,14885521.7224661,760638.66199173,389163.96660042,932224.592720096,643889.472011604,61912.449231885,0,1448751.31202611,152127.732398346
194581.98330021,371474.69539131,1768.927120911,0,0,0,14715704.7188586,755331.880628997,390932.893721331,937531.374082829,659809.816099803,60143.522110974,0,1597341.19018263,160972.368002901
118518.117101037,505913.156580546,3537.854241822,1768.927120911,0,0,14756390.0426396,1002981.67755654,551905.261724232,900383.904543698,509451.010822368,70757.08483644,0,1277165.38129774,145052.023914702
433387.144623195,652734.107616159,40685.323780953,35378.54241822,3537.854241822,3537.854241822,10528654.2236623,2954108.29192137,673961.233067091,375012.549633132,268876.922378472,162741.295123812,0,3628069.52498846,58374.594990063
0,224653.744355697,38916.396660042,17689.27120911,10613.562725466,0,291872.974950315,93753.1374082829,58374.594990063,7075.708483644,5306.781362733,888001.414697321,219346.962992964,1176336.53540581,5306.781362733
1768.927120911,270645.849499383,37147.469539131,15920.344088199,10613.562725466,0,291872.974950315,111442.408617393,63681.376352796,12382.489846377,7075.708483644,778327.933200839,166279.149365634,1254169.3287259,12382.489846377
35378.54241822,86677.4289246389,1768.927120911,5306.781362733,0,0,2508338.6574518,60143.522110974,79601.7204409949,14151.416967288,7075.708483644,8844.63560455499,0,217578.035872053,15920.344088199
33609.615297309,88446.3560455499,1768.927120911,5306.781362733,0,0,2492418.3133636,63681.376352796,88446.3560455499,7075.708483644,5306.781362733,33609.615297309,0,215809.108751142,10613.562725466
35378.54241822,84908.5018037279,0,0,0,0,2564944.32532095,63681.376352796,86677.4289246389,7075.708483644,3537.854241822,5306.781362733,0,194581.98330021,7075.708483644
28302.833934576,83139.574682817,0,0,0,0,1523046.25110437,679268.014429823,63681.376352796,49529.959385508,1768.927120911,24764.979692754,0,543060.626119677,61912.449231885
12382.489846377,84908.5018037279,5306.781362733,0,0,0,1492974.49004888,581977.022779719,51298.886506419,51298.886506419,1768.927120911,40685.323780953,0,682805.868671646,45992.105143686
7075.708483644,84908.5018037279,8844.63560455499,0,0,0,1471747.36459795,535984.917636033,49529.959385508,51298.886506419,3537.854241822,53067.81362733,0,721722.265331688,63681.376352796
14151.416967288,10613.562725466,51298.886506419,5306.781362733,0,3537.854241822,2082027.22131225,91984.2102873719,74294.9390782619,8844.63560455499,1768.927120911,0,0,716415.483968955,14151.416967288
1768.927120911,8844.63560455499,45992.105143686,3537.854241822,0,3537.854241822,2131557.18069775,93753.1374082829,54836.740748241,5306.781362733,0,0,0,714646.556848044,10613.562725466
0,10613.562725466,49529.959385508,1768.927120911,1768.927120911,3537.854241822,2101485.41964227,102597.773012838,40685.323780953,7075.708483644,0,0,0,737642.609419886,7075.708483644
0,132669.534068325,26533.906813665,8844.63560455499,0,8844.63560455499,1126806.57602031,1112655.15905302,113211.335738304,109673.481496482,14151.416967288,3537.854241822,0,405084.310688619,0
0,114980.262859215,24764.979692754,8844.63560455499,0,14151.416967288,1188719.02525219,1084352.32511844,95522.0645291939,109673.481496482,7075.708483644,10613.562725466,0,392701.820842242,0
58374.594990063,63681.376352796,0,0,0,0,2405740.88443896,261801.213894828,139745.242551969,5306.781362733,7075.708483644,7075.708483644,0,91984.2102873719,5306.781362733
33609.615297309,88446.3560455499,1768.927120911,5306.781362733,0,0,2492418.3133636,63681.376352796,88446.3560455499,7075.708483644,5306.781362733,33609.615297309,0,215809.108751142,10613.562725466
35378.54241822,84908.5018037279,0,0,0,0,2556099.68971639,63681.376352796,86677.4289246389,7075.708483644,3537.854241822,5306.781362733,0,196350.910421121,7075.708483644
65450.303473707,49529.959385508,0,0,0,0,2471191.18791267,221115.890113875,148589.878156524,5306.781362733,7075.708483644,7075.708483644,0,65450.303473707,5306.781362733
68988.157715529,56605.667869152,0,0,0,0,2453501.91670356,240574.088443896,159203.44088199,5306.781362733,7075.708483644,8844.63560455499,0,42454.250901864,5306.781362733
35378.54241822,86677.4289246389,1768.927120911,5306.781362733,0,0,2510107.58457271,60143.522110974,79601.7204409949,14151.416967288,7075.708483644,8844.63560455499,0,217578.035872053,14151.416967288
12382.489846377,84908.5018037279,7075.708483644,0,0,0,1489436.63580706,583745.94990063,51298.886506419,51298.886506419,1768.927120911,40685.323780953,0,682805.868671646,47761.032264597
7075.708483644,84908.5018037279,8844.63560455499,0,0,0,1469978.43747704,537753.844756944,49529.959385508,51298.886506419,3537.854241822,49529.959385508,0,721722.265331688,61912.449231885
1768.927120911,113211.335738304,40685.323780953,15920.344088199,3537.854241822,0,348478.642819467,81370.6475619059,70757.08483644,15920.344088199,3537.854241822,976447.770742871,274183.703741205,1080814.47087662,5306.781362733
0,229960.52571843,38916.396660042,17689.27120911,10613.562725466,0,291872.974950315,93753.1374082829,58374.594990063,7075.708483644,5306.781362733,877387.851971855,221115.890113875,1172798.68116399,5306.781362733
1768.927120911,268876.922378472,37147.469539131,15920.344088199,10613.562725466,0,290104.047829404,111442.408617393,63681.376352796,12382.489846377,7075.708483644,780096.860321751,166279.149365634,1254169.3287259,12382.489846377
0,114980.262859215,24764.979692754,8844.63560455499,0,14151.416967288,1190487.9523731,1082583.39799753,95522.0645291939,109673.481496482,7075.708483644,10613.562725466,0,394470.747963153,0
0,148589.878156524,26533.906813665,7075.708483644,0,0,1091428.03360209,1158647.2641967,109673.481496482,109673.481496482,14151.416967288,0,0,385626.112358598,0
0,132669.534068325,26533.906813665,8844.63560455499,0,8844.63560455499,1133882.28450395,1112655.15905302,113211.335738304,109673.481496482,14151.416967288,3537.854241822,0,403315.383567708,0
1768.927120911,8844.63560455499,44223.178022775,3537.854241822,0,3537.854241822,2133326.10781866,93753.1374082829,54836.740748241,5306.781362733,0,0,0,712877.629727133,10613.562725466
14151.416967288,10613.562725466,51298.886506419,5306.781362733,0,3537.854241822,2082027.22131225,91984.2102873719,74294.9390782619,8844.63560455499,1768.927120911,0,0,716415.483968955,14151.416967288
0,10613.562725466,49529.959385508,1768.927120911,1768.927120911,3537.854241822,2103254.34676318,102597.773012838,40685.323780953,7075.708483644,0,0,0,739411.536540798,7075.708483644
28302.833934576,83139.574682817,0,0,0,0,1519508.39686255,675730.160188002,63681.376352796,49529.959385508,1768.927120911,24764.979692754,0,546598.480361499,61912.449231885
116749.189980126,76063.8661991729,5306.781362733,0,0,0,1871524.89392384,214040.181630231,152127.732398346,40685.323780953,0,10613.562725466,0,553674.188845143,5306.781362733
107904.554375571,81370.6475619059,5306.781362733,0,0,0,1986505.15678305,187506.274816566,175123.784970189,63681.376352796,1768.927120911,8844.63560455499,0,424542.50901864,3537.854241822
114980.262859215,0,0,0,0,0,2685231.3695429,53067.81362733,99059.9187710159,3537.854241822,1768.927120911,0,0,86677.4289246389,5306.781362733
58374.594990063,44223.178022775,3537.854241822,0,0,0,2232386.02658968,127362.752705592,164510.222244723,31840.688176398,1768.927120911,0,0,382088.258116776,5306.781362733
5306.781362733,189275.201937477,14151.416967288,3537.854241822,0,1768.927120911,1798998.88196649,166279.149365634,153896.659519257,26533.906813665,1768.927120911,237036.234202074,0,422773.581897729,19458.198330021
3537.854241822,173354.857849278,14151.416967288,3537.854241822,0,0,1855604.54983564,191044.129058388,153896.659519257,26533.906813665,3537.854241822,263570.141015739,0,337865.080094001,15920.344088199
1768.927120911,267107.995257561,37147.469539131,15920.344088199,10613.562725466,0,295410.829192137,111442.408617393,63681.376352796,12382.489846377,7075.708483644,788941.495926306,173354.857849278,1240017.91175861,12382.489846377
1768.927120911,134438.461189236,33609.615297309,15920.344088199,5306.781362733,0,350247.569940378,72526.011957351,70757.08483644,15920.344088199,3537.854241822,990599.187710159,298948.683433959,1011826.31316109,5306.781362733
1768.927120911,104366.700133749,38916.396660042,15920.344088199,3537.854241822,0,352016.497061289,79601.7204409949,68988.157715529,15920.344088199,3537.854241822,985292.406347426,277721.557983027,1077276.6166348,5306.781362733
1768.927120911,122055.971342859,38916.396660042,15920.344088199,3537.854241822,0,343171.861456734,79601.7204409949,65450.303473707,14151.416967288,3537.854241822,958758.499533761,254725.505411184,1128575.50314122,5306.781362733
1768.927120911,123824.89846377,33609.615297309,17689.27120911,3537.854241822,0,366167.914028577,79601.7204409949,63681.376352796,14151.416967288,8844.63560455499,834933.601069991,162741.295123812,1287778.94402321,14151.416967288
1768.927120911,166279.149365634,35378.54241822,15920.344088199,3537.854241822,0,366167.914028577,91984.2102873719,56605.667869152,15920.344088199,14151.416967288,799555.058651772,143283.096793791,1303699.28811141,17689.27120911
8844.63560455499,145052.023914702,31840.688176398,12382.489846377,3537.854241822,0,380319.330995865,102597.773012838,58374.594990063,21227.125450932,22996.052571843,765945.443354463,107904.554375571,1349691.39325509,17689.27120911
10613.562725466,160972.368002901,37147.469539131,10613.562725466,7075.708483644,0,375012.549633132,114980.262859215,58374.594990063,21227.125450932,24764.979692754,723491.192452598,88446.3560455499,1381532.08143149,15920.344088199
1768.927120911,84908.5018037279,33609.615297309,17689.27120911,3537.854241822,0,369705.768270399,79601.7204409949,67219.230594618,15920.344088199,3537.854241822,891539.268939143,178661.639212011,1275396.45417683,15920.344088199
10613.562725466,429849.290381373,76063.8661991729,49529.959385508,24764.979692754,0,279490.485103938,281259.412224849,56605.667869152,24764.979692754,26533.906813665,240574.088443896,3537.854241822,1515970.54262073,19458.198330021
10613.562725466,297179.756313048,28302.833934576,15920.344088199,8844.63560455499,0,313100.100401247,139745.242551969,61912.449231885,24764.979692754,24764.979692754,553674.188845143,14151.416967288,1519508.39686255,17689.27120911
10613.562725466,228191.598597519,28302.833934576,14151.416967288,5306.781362733,0,334327.225852179,141514.16967288,72526.011957351,24764.979692754,24764.979692754,530678.1362733,56605.667869152,1544273.3765553,19458.198330021
10613.562725466,226422.671476608,35378.54241822,14151.416967288,7075.708483644,0,332558.298731268,114980.262859215,47761.032264597,24764.979692754,24764.979692754,659809.816099803,56605.667869152,1452289.16626793,14151.416967288
10613.562725466,352016.497061289,54836.740748241,31840.688176398,14151.416967288,0,302486.537675781,222884.817234786,67219.230594618,24764.979692754,26533.906813665,367936.841149488,10613.562725466,1530121.95958801,19458.198330021
10613.562725466,527140.282031478,83139.574682817,63681.376352796,33609.615297309,0,256494.432532095,260032.286773917,56605.667869152,24764.979692754,17689.27120911,233498.379960252,0,1431062.040817,17689.27120911
10613.562725466,534215.990515122,84908.5018037279,63681.376352796,33609.615297309,0,258263.359653006,258263.359653006,56605.667869152,24764.979692754,17689.27120911,224653.744355697,0,1427524.18657518,17689.27120911
10613.562725466,640351.617769782,91984.2102873719,76063.8661991729,35378.54241822,0,260032.286773917,226422.671476608,47761.032264597,24764.979692754,10613.562725466,254725.505411184,0,1330233.19492507,17689.27120911
